route_name,direction,stop_seq,stop_lon,stop_lat,stop_name,stop_full_name
F20,0,65,115.924126,39.813644,陈家台东,北京市房山区陈家台东(公交站)
F20,0,66,115.928134,39.814423,辛庄检查站,北京市房山区辛庄检查站(公交站)
F20,0,67,115.931415,39.815369,河北镇辛庄,北京市房山区河北镇辛庄(公交站)
F20,0,68,115.93424,39.816892,房山河南村口,北京市房山区房山河南村口(公交站)
F20,0,69,115.938995,39.817364,河北镇邮局,北京市房山区河北镇邮局(公交站)
F20,0,70,115.948753,39.820786,李各庄,北京市房山区李各庄(公交站)
F20,0,71,115.953255,39.822148,河北法庭,北京市房山区河北法庭(公交站)
F20,0,72,115.959198,39.822693,东庄子,北京市房山区东庄子(公交站)
F20,0,73,115.959761,39.81625,东庄子南,东庄子南(公交站)
F20,0,74,115.964193,39.815061,河东村,北京市房山区河东村(公交站)
F20,0,75,115.974345,39.816736,三福村西,北京市房山区三福村西(公交站)
F20,0,76,115.978702,39.817977,三福村,北京市房山区三福村(公交站)
F20,0,77,115.980721,39.814648,三福村路口,北京市房山区三福村路口(公交站)
F20,0,78,115.980343,39.805577,石花洞路口,北京市房山区石花洞路口(公交站)
F20,0,79,115.982135,39.799692,河北镇半壁店,北京市房山区河北镇半壁店(公交站)
F20,0,80,115.983299,39.798238,河北镇半壁店村口,北京市房山区河北镇半壁店村口(公交站)
F20,0,81,115.987018,39.796602,磁家务北站,北京市房山区磁家务北站(公交站)
F20,0,82,115.989258,39.794327,磁家务,北京市房山区磁家务(公交站)
F20,0,83,115.994097,39.792322,万佛堂路口,北京市房山区万佛堂路口(公交站)
F20,0,84,115.990686,39.789687,万佛堂,北京市房山区万佛堂(公交站)
F20,0,85,115.992148,39.786697,房山矿家属区北,北京市房山区房山矿家属区北(公交站)
F20,0,86,115.987282,39.771118,房山矿家属区南,北京市房山区房山矿家属区南(公交站)
F20,0,87,115.986975,39.770985,南观路口,北京市房山区南观路口(公交站)
F20,0,88,115.969048,39.763836,燕山东岭,北京市房山区燕山东岭(公交站)
F20,0,89,115.96645,39.760074,燕山羊耳峪,北京市房山区燕山羊耳峪(公交站)
F20,0,90,115.965473,39.755421,燕山东风街,北京市房山区燕山东风街(公交站)
F20,0,91,115.97546,39.752118,东流水北,北京市房山区东流水北(公交站)
F20,0,92,115.977977,39.747769,东流水,北京市房山区东流水(公交站)
F20,0,93,115.990304,39.739918,燕山工业区南站,北京市房山区燕山工业区南站(公交站)
F20,0,94,115.990851,39.736419,后朱各庄,北京市房山区后朱各庄(公交站)
F20,0,95,115.990883,39.731339,前朱各庄,北京市房山区前朱各庄(公交站)
F20,0,96,115.990921,39.726246,燕化动力厂北,北京市房山区燕化动力厂北(公交站)
F20,0,97,115.98185,39.725262,燕化聚酯厂,北京市房山区燕化聚酯厂(公交站)
F20,0,98,115.970482,39.725256,燕山北庄,北京市房山区燕山北庄(公交站)
F20,0,99,115.973464,39.719709,燕山体育馆,北京市房山区燕山体育馆(公交站)
F20,0,100,115.97803,39.716528,宏塔小区,北京市房山区宏塔小区(公交站)
F20,0,101,115.981558,39.713997,富燕新村,北京市房山区富燕新村(公交站)
F20,0,102,115.984673,39.711304,房山北关,北京市房山区房山北关(公交站)
F20,0,103,115.989631,39.705334,地铁房山城关站,北京市房山区地铁房山城关站(公交站)
F20,0,104,115.992856,39.701641,房山体育场,北京市房山区房山体育场(公交站)
F20,0,105,115.990087,39.695664,房山医院路口,北京市房山区房山医院路口(公交站)
F20,0,106,115.986576,39.69316,房山南关立交桥北,北京市房山区房山南关立交桥北(公交站)
F20,1,1,115.989168,39.695622,房山汽车站,房山汽车站(公交站)
F20,1,2,115.990087,39.695664,房山医院路口,北京市房山区房山医院路口(公交站)
F20,1,3,115.992856,39.701641,房山体育场,北京市房山区房山体育场(公交站)
F20,1,4,115.989631,39.705334,地铁房山城关站,北京市房山区地铁房山城关站(公交站)
F20,1,5,115.984673,39.711304,房山北关,北京市房山区房山北关(公交站)
F20,1,6,115.981558,39.713997,富燕新村,北京市房山区富燕新村(公交站)
F20,1,7,115.97803,39.716528,宏塔小区,北京市房山区宏塔小区(公交站)
F20,1,8,115.973464,39.719709,燕山体育馆,北京市房山区燕山体育馆(公交站)
F20,1,9,115.970482,39.725256,燕山北庄,北京市房山区燕山北庄(公交站)
F20,1,10,115.98185,39.725262,燕化聚酯厂,北京市房山区燕化聚酯厂(公交站)
F20,1,11,115.990921,39.726246,燕化动力厂北,北京市房山区燕化动力厂北(公交站)
F20,1,12,115.990883,39.731339,前朱各庄,北京市房山区前朱各庄(公交站)
F20,1,13,115.990851,39.736419,后朱各庄,北京市房山区后朱各庄(公交站)
F20,1,14,115.990304,39.739918,燕山工业区南站,北京市房山区燕山工业区南站(公交站)
F20,1,15,115.984207,39.740528,东流水村东,北京市房山区东流水村东(公交站)
F20,1,16,115.977977,39.747769,东流水,北京市房山区东流水(公交站)
F20,1,17,115.97546,39.752118,东流水北,北京市房山区东流水北(公交站)
F20,1,18,115.966259,39.757743,燕山东风,北京市房山区燕山东风(公交站)
F20,1,19,115.96645,39.760074,燕山羊耳峪,北京市房山区燕山羊耳峪(公交站)
F20,1,20,115.969048,39.763836,燕山东岭,北京市房山区燕山东岭(公交站)
F20,1,21,115.986975,39.770985,南观路口,北京市房山区南观路口(公交站)
F20,1,22,115.987282,39.771118,房山矿家属区南,北京市房山区房山矿家属区南(公交站)
F20,1,23,115.992148,39.786697,房山矿家属区北,北京市房山区房山矿家属区北(公交站)
F20,1,24,115.990686,39.789687,万佛堂,北京市房山区万佛堂(公交站)
F20,1,25,115.994097,39.792322,万佛堂路口,北京市房山区万佛堂路口(公交站)
F20,1,26,115.989258,39.794327,磁家务,北京市房山区磁家务(公交站)
F20,1,27,115.987018,39.796602,磁家务北站,北京市房山区磁家务北站(公交站)
F20,1,28,115.983299,39.798238,河北镇半壁店村口,北京市房山区河北镇半壁店村口(公交站)
F20,1,29,115.982135,39.799692,河北镇半壁店,北京市房山区河北镇半壁店(公交站)
F20,1,30,115.980343,39.805577,石花洞路口,北京市房山区石花洞路口(公交站)
F20,1,31,115.980721,39.814648,三福村路口,北京市房山区三福村路口(公交站)
F20,1,32,115.978702,39.817977,三福村,北京市房山区三福村(公交站)
F20,1,33,115.974345,39.816736,三福村西,北京市房山区三福村西(公交站)
F20,1,34,115.964193,39.815061,河东村,北京市房山区河东村(公交站)
F20,1,35,115.959761,39.81625,东庄子南,东庄子南(公交站)
F20,1,36,115.959198,39.822693,东庄子,北京市房山区东庄子(公交站)
F20,1,37,115.953255,39.822148,河北法庭,北京市房山区河北法庭(公交站)
F20,1,38,115.948753,39.820786,李各庄,北京市房山区李各庄(公交站)
F20,1,39,115.938995,39.817364,河北镇邮局,北京市房山区河北镇邮局(公交站)
F20,1,40,115.93424,39.816892,房山河南村口,北京市房山区房山河南村口(公交站)
F20,1,41,115.931415,39.815369,河北镇辛庄,北京市房山区河北镇辛庄(公交站)
F20,1,42,115.928134,39.814423,辛庄检查站,北京市房山区辛庄检查站(公交站)
F20,1,43,115.924126,39.813644,陈家台东,北京市房山区陈家台东(公交站)
F20,1,44,115.909698,39.819843,陈家台,北京市房山区陈家台(公交站)
F20,1,45,115.903103,39.820286,班各庄,北京市房山区班各庄(公交站)
F20,1,46,115.888229,39.822092,佛子庄乡政府,北京市房山区佛子庄乡政府(公交站)
F20,1,47,115.882418,39.821293,黑龙关,北京市房山区黑龙关(公交站)
F20,1,48,115.88322,39.812969,佛子庄乡南河,北京市房山区佛子庄乡南河(公交站)
F20,1,49,115.88191,39.808012,银狐洞路口,北京市房山区银狐洞路口(公交站)
F20,1,50,115.876667,39.807695,佛子庄桥,北京市房山区佛子庄桥(公交站)
F20,1,51,115.871654,39.806858,佛子庄西口,北京市房山区佛子庄西口(公交站)
F20,1,52,115.860695,39.810772,西大地,北京市房山区西大地(公交站)
F20,1,53,115.859023,39.820221,红煤厂公交场站,北京市房山区红煤厂公交场站(公交站)
F20,1,54,115.855169,39.820972,南窖路口,北京市房山区南窖路口(公交站)
F20,1,55,115.852209,39.822682,红煤厂路口,北京市房山区红煤厂路口(公交站)
F20,1,56,115.828325,39.822179,长操桥,北京市房山区长操桥(公交站)
F20,1,57,115.824989,39.812435,长操,北京市房山区长操(公交站)
F20,1,58,115.822474,39.813854,长操北,北京市房山区长操北(公交站)
F20,1,59,115.814861,39.823168,房山二道河,北京市房山区房山二道河(公交站)
F20,1,60,115.815903,39.824608,房山四道河,北京市房山区房山四道河(公交站)
F20,1,61,115.814095,39.826778,房山五道河,北京市房山区房山五道河(公交站)
F20,1,62,115.803368,39.821827,山川,北京市房山区山川(公交站)
F20,1,63,115.800934,39.825165,大港,北京市房山区大港(公交站)
F20,1,64,115.794632,39.818844,房山石板房路口,北京市房山区房山石板房路口(公交站)
F20,1,65,115.793828,39.81408,九道河西,北京市房山区九道河西(公交站)
F20,1,66,115.788815,39.807322,六马堂桥南,北京市房山区六马堂桥南(公交站)
F20,1,67,115.785582,39.803841,贾峪口东,北京市房山区贾峪口东(公交站)
F20,1,68,115.785431,39.801186,贾峪口,北京市房山区贾峪口(公交站)
F20,1,69,115.781398,39.794718,佛子庄乡土洞,北京市房山区佛子庄乡土洞(公交站)
F20,1,70,115.77467,39.786528,沙湖,北京市房山区沙湖(公交站)
F20,1,71,115.774689,39.785755,沙湖南,北京市房山区沙湖南(公交站)
F20,1,72,115.779831,39.771849,下石堡北,北京市房山区下石堡北(公交站)
F20,1,73,115.776141,39.772509,下石堡,北京市房山区下石堡(公交站)
F20,1,74,115.765495,39.772476,中石堡,北京市房山区中石堡(公交站)
F20,1,75,115.762863,39.765064,立台岭,北京市房山区立台岭(公交站)
F20,1,76,115.765938,39.759701,上石堡,北京市房山区上石堡(公交站)
F20,1,77,115.756788,39.752951,上石堡南,北京市房山区上石堡南(公交站)
F20,1,78,115.75556,39.746632,凉水泉东,北京市房山区凉水泉东(公交站)
F20,1,79,115.752518,39.747849,凉水泉,北京市房山区凉水泉(公交站)
F20,1,80,115.747773,39.742891,凉水泉路口,北京市房山区凉水泉路口(公交站)
F20,1,81,115.743676,39.736354,下河村口,北京市房山区下河村口(公交站)
F20,1,82,115.744461,39.734585,下河,北京市房山区下河(公交站)
F20,1,83,115.747122,39.730365,霞云岭小学,北京市房山区霞云岭小学(公交站)
F20,1,84,115.747431,39.728837,霞云岭,北京市房山区霞云岭(公交站)
F20,1,85,115.734805,39.718212,霞云岭敬老院,北京市房山区霞云岭敬老院(公交站)
F20,1,86,115.724562,39.718511,四合南站,北京市房山区四合南站(公交站)
F20,1,87,115.724158,39.719766,四合北站,北京市房山区四合北站(公交站)
F20,1,88,115.712591,39.729371,郑家台东,北京市房山区郑家台东(公交站)
F20,1,89,115.707794,39.728619,郑家台西,北京市房山区郑家台西(公交站)
F20,1,90,115.700191,39.731684,石板台,北京市房山区石板台(公交站)
F20,1,91,115.698372,39.731388,石板台西,北京市房山区石板台西(公交站)
F20,1,92,115.688728,39.73605,三江堰,北京市房山区三江堰(公交站)
F20,1,93,115.685243,39.732943,王家台东,北京市房山区王家台东(公交站)
F20,1,94,115.680035,39.729861,王家台,北京市房山区王家台(公交站)
F20,1,95,115.674133,39.731251,任家台,北京市房山区任家台(公交站)
F20,1,96,115.664705,39.735321,南直河,北京市房山区南直河(公交站)
F20,1,97,115.658501,39.737839,台港沟路口,北京市房山区台港沟路口(公交站)
F20,1,98,115.652517,39.740204,鱼骨寺路口,北京市房山区鱼骨寺路口(公交站)
F20,1,99,115.64151,39.742935,庄户台,北京市房山区庄户台(公交站)
F20,1,100,115.640167,39.743744,庄户台西,北京市房山区庄户台西(公交站)
F20,1,101,115.632218,39.751723,何家台,北京市房山区何家台(公交站)
F20,1,102,115.631538,39.757244,龙门台路口,北京市房山区龙门台路口(公交站)
F20,1,103,115.631149,39.758022,龙门台村,北京市房山区龙门台村(公交站)
F20,1,104,115.634148,39.763344,杨树洼,北京市房山区杨树洼(公交站)
F20,1,105,115.634407,39.775757,四马台水泉,北京市房山区四马台水泉(公交站)
F20,1,106,115.630203,39.777866,四马台南站,北京市房山区四马台南站(公交站)
F20,1,107,115.632305,39.782244,四马台,北京市房山区四马台(公交站)
F20,1,108,115.634288,39.783733,四马台村北,北京市房山区四马台村北(公交站)
F20,1,109,115.62974,39.790161,四马台北站,北京市房山区四马台北站(公交站)
F21,0,1,115.634071,39.830538,秋林铺,北京市房山区秋林铺(公交站)
F21,0,2,115.644023,39.836341,秋林铺北,北京市房山区秋林铺北(公交站)
F21,0,3,115.641367,39.842734,莲花庵南,北京市房山区莲花庵南(公交站)
F21,0,4,115.644579,39.846363,莲花庵,北京市房山区莲花庵(公交站)
F21,0,5,115.650113,39.847969,莲花庵北,北京市房山区莲花庵北(公交站)
F21,0,6,115.655083,39.851894,曹家房西,北京市房山区曹家房西(公交站)
F21,0,7,115.656866,39.852448,曹家房,北京市房山区曹家房(公交站)
F21,0,8,115.661489,39.85174,史家营西口,北京市房山区史家营西口(公交站)
F21,0,9,115.669249,39.853069,史家营村,北京市房山区史家营村(公交站)
F21,0,10,115.669931,39.858359,史家营乡政府,北京市房山区史家营乡政府(公交站)
F21,0,11,115.674635,39.853411,史家营卫生院,北京市房山区史家营卫生院(公交站)
F21,0,12,115.672131,39.854484,安岳矿,北京市房山区安岳矿(公交站)
F21,0,13,115.681654,39.853199,土大堰,北京市房山区土大堰(公交站)
F21,0,14,115.698759,39.844592,青林台,北京市房山区青林台(公交站)
F21,0,15,115.708659,39.84431,金鸡台路口,北京市房山区金鸡台路口(公交站)
F21,0,16,115.722076,39.833057,圣莲山,北京市房山区圣莲山(公交站)
F21,0,17,115.723885,39.829978,杨林水路口,北京市房山区杨林水路口(公交站)
F21,0,18,115.728516,39.830998,杨林水东,北京市房山区杨林水东(公交站)
F21,0,19,115.736302,39.826636,柳林水,北京市房山区柳林水(公交站)
F21,0,20,115.744397,39.82352,鸳鸯水,北京市房山区鸳鸯水(公交站)
F21,0,21,115.759753,39.817999,鸳鸯水东,北京市房山区鸳鸯水东(公交站)
F21,0,22,115.775456,39.807648,贾峪口检查站,北京市房山区贾峪口检查站(公交站)
F21,0,23,115.785582,39.803841,贾峪口东,北京市房山区贾峪口东(公交站)
F21,0,24,115.788815,39.807322,六马堂桥南,北京市房山区六马堂桥南(公交站)
F21,0,25,115.793828,39.81408,九道河西,北京市房山区九道河西(公交站)
F21,0,26,115.794632,39.818844,房山石板房路口,北京市房山区房山石板房路口(公交站)
F21,0,27,115.800934,39.825165,大港,北京市房山区大港(公交站)
F21,0,28,115.803368,39.821827,山川,北京市房山区山川(公交站)
F21,0,29,115.814095,39.826778,房山五道河,北京市房山区房山五道河(公交站)
F21,0,30,115.815903,39.824608,房山四道河,北京市房山区房山四道河(公交站)
F21,0,31,115.814861,39.823168,房山二道河,北京市房山区房山二道河(公交站)
F21,0,32,115.822474,39.813854,长操北,北京市房山区长操北(公交站)
F21,0,33,115.824989,39.812435,长操,北京市房山区长操(公交站)
F21,0,34,115.828325,39.822179,长操桥,北京市房山区长操桥(公交站)
F21,0,35,115.852209,39.822682,红煤厂路口,北京市房山区红煤厂路口(公交站)
F21,0,36,115.855169,39.820972,南窖路口,北京市房山区南窖路口(公交站)
F21,0,37,115.859023,39.820221,红煤厂公交场站,北京市房山区红煤厂公交场站(公交站)
F21,0,38,115.860695,39.810772,西大地,北京市房山区西大地(公交站)
F21,0,39,115.871654,39.806858,佛子庄西口,北京市房山区佛子庄西口(公交站)
F21,0,40,115.876667,39.807695,佛子庄桥,北京市房山区佛子庄桥(公交站)
F21,0,41,115.88191,39.808012,银狐洞路口,北京市房山区银狐洞路口(公交站)
F21,0,42,115.88322,39.812969,佛子庄乡南河,北京市房山区佛子庄乡南河(公交站)
F21,0,43,115.882418,39.821293,黑龙关,北京市房山区黑龙关(公交站)
F21,0,44,115.888229,39.822092,佛子庄乡政府,北京市房山区佛子庄乡政府(公交站)
F21,0,45,115.903103,39.820286,班各庄,北京市房山区班各庄(公交站)
F21,0,46,115.909698,39.819843,陈家台,北京市房山区陈家台(公交站)
F21,0,47,115.924126,39.813644,陈家台东,北京市房山区陈家台东(公交站)
F21,0,48,115.928134,39.814423,辛庄检查站,北京市房山区辛庄检查站(公交站)
F21,0,49,115.931415,39.815369,河北镇辛庄,北京市房山区河北镇辛庄(公交站)
F21,0,50,115.93424,39.816892,房山河南村口,北京市房山区房山河南村口(公交站)
F21,0,51,115.938995,39.817364,河北镇邮局,北京市房山区河北镇邮局(公交站)
F21,0,52,115.948753,39.820786,李各庄,北京市房山区李各庄(公交站)
F21,0,53,115.953255,39.822148,河北法庭,北京市房山区河北法庭(公交站)
F21,0,54,115.959198,39.822693,东庄子,北京市房山区东庄子(公交站)
F21,0,55,115.959761,39.81625,东庄子南,东庄子南(公交站)
F21,0,56,115.964193,39.815061,河东村,北京市房山区河东村(公交站)
F21,0,57,115.974345,39.816736,三福村西,北京市房山区三福村西(公交站)
F21,0,58,115.978702,39.817977,三福村,北京市房山区三福村(公交站)
F21,0,59,115.980721,39.814648,三福村路口,北京市房山区三福村路口(公交站)
F21,0,60,115.980343,39.805577,石花洞路口,北京市房山区石花洞路口(公交站)
F21,0,61,115.982135,39.799692,河北镇半壁店,北京市房山区河北镇半壁店(公交站)
F21,0,62,115.983299,39.798238,河北镇半壁店村口,北京市房山区河北镇半壁店村口(公交站)
F21,0,63,115.987018,39.796602,磁家务北站,北京市房山区磁家务北站(公交站)
F21,0,64,115.989258,39.794327,磁家务,北京市房山区磁家务(公交站)
F21,0,65,115.994097,39.792322,万佛堂路口,北京市房山区万佛堂路口(公交站)
F21,0,66,115.990686,39.789687,万佛堂,北京市房山区万佛堂(公交站)
F21,0,67,115.992148,39.786697,房山矿家属区北,北京市房山区房山矿家属区北(公交站)
F21,0,68,115.987282,39.771118,房山矿家属区南,北京市房山区房山矿家属区南(公交站)
F21,0,69,115.986975,39.770985,南观路口,北京市房山区南观路口(公交站)
F21,0,70,115.969048,39.763836,燕山东岭,北京市房山区燕山东岭(公交站)
F21,0,71,115.96645,39.760074,燕山羊耳峪,北京市房山区燕山羊耳峪(公交站)
F21,0,72,115.965473,39.755421,燕山东风街,北京市房山区燕山东风街(公交站)
F21,0,73,115.97546,39.752118,东流水北,北京市房山区东流水北(公交站)
F21,0,74,115.977977,39.747769,东流水,北京市房山区东流水(公交站)
F21,0,75,115.984207,39.740528,东流水村东,北京市房山区东流水村东(公交站)
F21,0,76,115.990304,39.739918,燕山工业区南站,北京市房山区燕山工业区南站(公交站)
F21,0,77,115.990851,39.736419,后朱各庄,北京市房山区后朱各庄(公交站)
F21,0,78,115.990883,39.731339,前朱各庄,北京市房山区前朱各庄(公交站)
F21,0,79,115.990921,39.726246,燕化动力厂北,北京市房山区燕化动力厂北(公交站)
F21,0,80,115.98185,39.725262,燕化聚酯厂,北京市房山区燕化聚酯厂(公交站)
F21,0,81,115.970482,39.725256,燕山北庄,北京市房山区燕山北庄(公交站)
F21,0,82,115.973464,39.719709,燕山体育馆,北京市房山区燕山体育馆(公交站)
F21,0,83,115.97803,39.716528,宏塔小区,北京市房山区宏塔小区(公交站)
F21,0,84,115.981558,39.713997,富燕新村,北京市房山区富燕新村(公交站)
F21,0,85,115.984673,39.711304,房山北关,北京市房山区房山北关(公交站)
F21,0,86,115.989631,39.705334,地铁房山城关站,北京市房山区地铁房山城关站(公交站)
F21,0,87,115.992856,39.701641,房山体育场,北京市房山区房山体育场(公交站)
F21,0,88,115.990087,39.695664,房山医院路口,北京市房山区房山医院路口(公交站)
F21,0,89,115.986576,39.69316,房山南关立交桥北,北京市房山区房山南关立交桥北(公交站)
F21,1,1,115.989168,39.695622,房山汽车站,房山汽车站(公交站)
F21,1,2,115.990087,39.695664,房山医院路口,北京市房山区房山医院路口(公交站)
F21,1,3,115.992856,39.701641,房山体育场,北京市房山区房山体育场(公交站)
F21,1,4,115.989631,39.705334,地铁房山城关站,北京市房山区地铁房山城关站(公交站)
F21,1,5,115.984673,39.711304,房山北关,北京市房山区房山北关(公交站)
F21,1,6,115.981558,39.713997,富燕新村,北京市房山区富燕新村(公交站)
F21,1,7,115.97803,39.716528,宏塔小区,北京市房山区宏塔小区(公交站)
F21,1,8,115.973464,39.719709,燕山体育馆,北京市房山区燕山体育馆(公交站)
F21,1,9,115.970482,39.725256,燕山北庄,北京市房山区燕山北庄(公交站)
F21,1,10,115.98185,39.725262,燕化聚酯厂,北京市房山区燕化聚酯厂(公交站)
F21,1,11,115.990921,39.726246,燕化动力厂北,北京市房山区燕化动力厂北(公交站)
F21,1,12,115.990883,39.731339,前朱各庄,北京市房山区前朱各庄(公交站)
F21,1,13,115.990851,39.736419,后朱各庄,北京市房山区后朱各庄(公交站)
F21,1,14,115.990304,39.739918,燕山工业区南站,北京市房山区燕山工业区南站(公交站)
F21,1,15,115.984314,39.740495,后朱各庄村北,北京市房山区后朱各庄村北(公交站)
F21,1,16,115.984207,39.740528,东流水村东,北京市房山区东流水村东(公交站)
F21,1,17,115.977977,39.747769,东流水,北京市房山区东流水(公交站)
F21,1,18,115.97546,39.752118,东流水北,北京市房山区东流水北(公交站)
F21,1,19,115.966259,39.757743,燕山东风,北京市房山区燕山东风(公交站)
F21,1,20,115.96645,39.760074,燕山羊耳峪,北京市房山区燕山羊耳峪(公交站)
F21,1,21,115.969048,39.763836,燕山东岭,北京市房山区燕山东岭(公交站)
F21,1,22,115.986975,39.770985,南观路口,北京市房山区南观路口(公交站)
F21,1,23,115.987282,39.771118,房山矿家属区南,北京市房山区房山矿家属区南(公交站)
F21,1,24,115.992148,39.786697,房山矿家属区北,北京市房山区房山矿家属区北(公交站)
F21,1,25,115.990686,39.789687,万佛堂,北京市房山区万佛堂(公交站)
F21,1,26,115.994097,39.792322,万佛堂路口,北京市房山区万佛堂路口(公交站)
F21,1,27,115.989258,39.794327,磁家务,北京市房山区磁家务(公交站)
F21,1,28,115.987018,39.796602,磁家务北站,北京市房山区磁家务北站(公交站)
F21,1,29,115.983299,39.798238,河北镇半壁店村口,北京市房山区河北镇半壁店村口(公交站)
F21,1,30,115.982135,39.799692,河北镇半壁店,北京市房山区河北镇半壁店(公交站)
F21,1,31,115.980343,39.805577,石花洞路口,北京市房山区石花洞路口(公交站)
F21,1,32,115.980721,39.814648,三福村路口,北京市房山区三福村路口(公交站)
F21,1,33,115.978702,39.817977,三福村,北京市房山区三福村(公交站)
F21,1,34,115.974345,39.816736,三福村西,北京市房山区三福村西(公交站)
F21,1,35,115.964193,39.815061,河东村,北京市房山区河东村(公交站)
F21,1,36,115.959761,39.81625,东庄子南,东庄子南(公交站)
F21,1,37,115.959198,39.822693,东庄子,北京市房山区东庄子(公交站)
F21,1,38,115.953255,39.822148,河北法庭,北京市房山区河北法庭(公交站)
F21,1,39,115.948753,39.820786,李各庄,北京市房山区李各庄(公交站)
F21,1,40,115.938995,39.817364,河北镇邮局,北京市房山区河北镇邮局(公交站)
F21,1,41,115.93424,39.816892,房山河南村口,北京市房山区房山河南村口(公交站)
F21,1,42,115.931415,39.815369,河北镇辛庄,北京市房山区河北镇辛庄(公交站)
F21,1,43,115.928134,39.814423,辛庄检查站,北京市房山区辛庄检查站(公交站)
F21,1,44,115.924126,39.813644,陈家台东,北京市房山区陈家台东(公交站)
F21,1,45,115.909698,39.819843,陈家台,北京市房山区陈家台(公交站)
F21,1,46,115.903103,39.820286,班各庄,北京市房山区班各庄(公交站)
F21,1,47,115.888229,39.822092,佛子庄乡政府,北京市房山区佛子庄乡政府(公交站)
F21,1,48,115.882418,39.821293,黑龙关,北京市房山区黑龙关(公交站)
F21,1,49,115.88322,39.812969,佛子庄乡南河,北京市房山区佛子庄乡南河(公交站)
F21,1,50,115.88191,39.808012,银狐洞路口,北京市房山区银狐洞路口(公交站)
F21,1,51,115.876667,39.807695,佛子庄桥,北京市房山区佛子庄桥(公交站)
F21,1,52,115.871654,39.806858,佛子庄西口,北京市房山区佛子庄西口(公交站)
F21,1,53,115.860695,39.810772,西大地,北京市房山区西大地(公交站)
F21,1,54,115.859023,39.820221,红煤厂公交场站,北京市房山区红煤厂公交场站(公交站)
F21,1,55,115.855169,39.820972,南窖路口,北京市房山区南窖路口(公交站)
F21,1,56,115.852209,39.822682,红煤厂路口,北京市房山区红煤厂路口(公交站)
F21,1,57,115.828325,39.822179,长操桥,北京市房山区长操桥(公交站)
F21,1,58,115.824989,39.812435,长操,北京市房山区长操(公交站)
F21,1,59,115.822474,39.813854,长操北,北京市房山区长操北(公交站)
F21,1,60,115.814861,39.823168,房山二道河,北京市房山区房山二道河(公交站)
F21,1,61,115.815903,39.824608,房山四道河,北京市房山区房山四道河(公交站)
F21,1,62,115.814095,39.826778,房山五道河,北京市房山区房山五道河(公交站)
F21,1,63,115.803368,39.821827,山川,北京市房山区山川(公交站)
F21,1,64,115.800934,39.825165,大港,北京市房山区大港(公交站)
F21,1,65,115.794632,39.818844,房山石板房路口,北京市房山区房山石板房路口(公交站)
F21,1,66,115.793828,39.81408,九道河西,北京市房山区九道河西(公交站)
F21,1,67,115.788815,39.807322,六马堂桥南,北京市房山区六马堂桥南(公交站)
F21,1,68,115.785582,39.803841,贾峪口东,北京市房山区贾峪口东(公交站)
F21,1,69,115.775456,39.807648,贾峪口检查站,北京市房山区贾峪口检查站(公交站)
F21,1,70,115.759753,39.817999,鸳鸯水东,北京市房山区鸳鸯水东(公交站)
F21,1,71,115.744397,39.82352,鸳鸯水,北京市房山区鸳鸯水(公交站)
F21,1,72,115.736302,39.826636,柳林水,北京市房山区柳林水(公交站)
F21,1,73,115.728516,39.830998,杨林水东,北京市房山区杨林水东(公交站)
F21,1,74,115.723885,39.829978,杨林水路口,北京市房山区杨林水路口(公交站)
F21,1,75,115.722076,39.833057,圣莲山,北京市房山区圣莲山(公交站)
F21,1,76,115.708659,39.84431,金鸡台路口,北京市房山区金鸡台路口(公交站)
F21,1,77,115.698759,39.844592,青林台,北京市房山区青林台(公交站)
F21,1,78,115.681654,39.853199,土大堰,北京市房山区土大堰(公交站)
F21,1,79,115.672131,39.854484,安岳矿,北京市房山区安岳矿(公交站)
F21,1,80,115.674635,39.853411,史家营卫生院,北京市房山区史家营卫生院(公交站)
F21,1,81,115.669931,39.858359,史家营乡政府,北京市房山区史家营乡政府(公交站)
F21,1,82,115.669249,39.853069,史家营村,北京市房山区史家营村(公交站)
F21,1,83,115.661489,39.85174,史家营西口,北京市房山区史家营西口(公交站)
F21,1,84,115.656866,39.852448,曹家房,北京市房山区曹家房(公交站)
F21,1,85,115.655083,39.851894,曹家房西,北京市房山区曹家房西(公交站)
F21,1,86,115.650113,39.847969,莲花庵北,北京市房山区莲花庵北(公交站)
F21,1,87,115.644579,39.846363,莲花庵,北京市房山区莲花庵(公交站)
F21,1,88,115.641367,39.842734,莲花庵南,北京市房山区莲花庵南(公交站)
F21,1,89,115.644023,39.836341,秋林铺北,北京市房山区秋林铺北(公交站)
F21,1,90,115.634071,39.830538,秋林铺,北京市房山区秋林铺(公交站)
F22,0,1,115.772157,39.897148,大安山矿,北京市房山区大安山矿(公交站)
F22,0,2,115.763786,39.889519,赵亩地村路口,北京市房山区赵亩地村路口(公交站)
F22,0,3,115.769913,39.886688,寺尚村路口,北京市房山区寺尚村路口(公交站)
F22,0,4,115.774071,39.886476,大安山小学,北京市房山区大安山小学(公交站)
F22,0,5,115.78273,39.887199,大安山村西口,北京市房山区大安山村西口(公交站)
F22,0,6,115.785271,39.887138,大安山村,北京市房山区大安山村(公交站)
F22,0,7,115.783971,39.889314,大北河,北京市房山区大北河(公交站)
F22,0,8,115.795226,39.882717,瞧煤涧路口,北京市房山区瞧煤涧路口(公交站)
F22,0,9,115.803139,39.873341,万顷园路口,北京市房山区万顷园路口(公交站)
